time,user_name,user_color,message
4248,rosso_pendragon,#B22222,"Io ricordo il doversi prendere cura dei miei familiari, lo stress e la stanchezza e la costante incertezza"
4249,sborroide,#5F9EA0,"per staccare un po’"
4249,chiave_di_lettura,#00FF7F,"sto studiando la peste, secondo quello che scrivevano gli storici ai tempi gli faceva pensare stesse per arrivare l’apocalisse, specialmente perché la malattia arrivò dopo un periodo di carestia, guerre e piccola glaciazione, molti elementi si ripetono sia per il Covid ma anche con questo gioco, la gente era in preda alla paranoia in molti aspetti"
4251,mergo813,#D2691E,"@cagasburratomaster Il sogno proibito di ogni foggiano: fuggire da foggia"
4254,06decros,#00FFC2,"@AvvocatoDelDemonio Ma anche per me è stato un periodo non brutto, nessuno della mia famiglia ha avuto problemi e avendo un giardino e una famiglia numerosa non mi sono neanche mai annoiato"
4254,pigi_00,#1FF432,"@Tommysun_ che carino"
4255,midnightgamer__,#8A2BE2,"@sasamii_ <3 <3 <3 <3 <3 <3🥺🥺🥺"
4257,davide_025,,"raga purtroppo si deve lavorare anche nei momenti difficili"
4258,thenablin,#00FF7F,"Io ci ho lavorato per anni e ho visto morire migliaia di persone c"
4259,mel4nch0lia,,"per me il covid è stato forse il primo momento della mia vita in cui ho respirato d avvero, è con molta tristezza che lo ammetto"
4262,elepi_,,"Ho vissuto nel panico per due anni durante il covid perchè mamma è in cura per la sclerosi multipla,quindi immunodepressa. E' stato un periodo terribile quindi capisco il panico"
4267,gaiamel,#5F9EA0,"un abbraccione💜"
4271,avvocatodeldemonio,#B22222,"Lo dico perché lo preso anche io, e ok che sono giovane e ho un sistema immunitario buono, ma appena ho avuto il sospetto ho fatto il test e mi sono isolato. Non ci ho pensato molto"
4271,reval_io,#2E8B57,"Io fortunatamente non l'ho vissuta troppo male l'era covid, l'unica cosa che mi ha dato fastidio è stata non fare la gita di quinta liceo e non vedere di persona i miei compagni prima dell'esame di maturità (anche se ci chiamavamo di continuo)"
4273,midnightgamer__,#8A2BE2,"@sasamii_ ti abbraccio forte🥺❤️"
4275,nast_twitch_,#B22222,"Non a caso uno degli effetti (voluti o meno, nel caso del gioco molto voluti) della FEMA è l'alienazione portata all'estremo, popolo in psicosi paranoide è un popolo disposto ad ascoltare le direttive più facilmente"
4275,stefano16161616,,"@cagasburratomaster poi è una situazione molto personale, oggettivamente so quanti danni ha fatto e mi dispiace molto"
4277,marrix02,#8A2BE2,"@AvvocatoDelDemonio ci sono tanti fattori da considerare, magari quelli come noi hanno una maggiore capacità di razionalizzare la cosa, o una maggiore fiducia nelle istituzioni"
4279,shizuhanaart,,"direi anzi meno male che c'era twitch e il lavoro, sarebbe stato (almeno per me) peggio"
4279,filloaxtv,,"Io dopo aver perso mia nonna per probabile trascurazione e negazionismo di persone che visitavano la sua casa di riposo ho perso ogni empatia per il negazionismo"
4290,evildwarf88,#FF0000,"<3 <3 <3 <3"
4291,rosso_pendragon,#B22222,"Per me continuare a fare del tuo meglio è stato il meglio che potevi fare"
4302,e17ghora,#1E90FF,"KPOPcheer KPOPcheer KPOPcheer KPOPcheer KPOPcheer"
4302,sasamii_,#DAA520,"@midnightgamer__ ricambio coderL"
4306,ziogiann1,#FF0000,"@rosso_pendragon commento sottovalutato"
4307,zorothegallade,#008000,"Povero :("
4308,midnightgamer__,#8A2BE2,"@sasamii_ <3 <3 <3 <3 <3"
4311,midnightgamer__,#8A2BE2,"BigSad BigSad"
4311,vomitoimmortale,#9ACD32,"porello ma entrasse amorino"
4318,lr4zorl,,"invitalo ti prego"
4324,nikazuto,#8A2BE2,"Ho perso il mio migliore amico due anni fa, fidatevi che fermarsi dalla quotidianità in certe situazioni può distruggerti"
4327,06decros,#00FFC2,"Entra con noi plz"
4331,cagasburratomaster,#8A2BE2,"@mergo813 Alla fine il detto non è così lontano"
4336,avvocatodeldemonio,#B22222,"@06decros In realtà l'ho preso. Capisco la paura, ma arrivare a negare il tutto per la paura facendosi male è una cosa che proprio non capisco"
4336,alexodan711,,"lui è veramente norman reedus"
4338,ziogiann1,#FF0000,"Date una birretta a quest'uomo"
4339,camifyapp,," Acquista il piano biennale di NordVPN! Vai su https://link.camify.app/TWnJcjU?type=chat e otterrai 4 Mesi Extra per l’acquisto dei piani biennali"
4346,g_jean_p,#8A2BE2,"Avendo 23 anni, durante il COVID ero ancora al liceo. Il ricordo più nitido sono io che esco di casa per andare a canniarmi con gli amici. Vivendo in un paese relativamente piccolo non è stato male."
4346,bea_cb,#8A2BE2,"ma povero delivery guy ospitiamolo"
4346,vomitoimmortale,#9ACD32,"vieni a farti una birretta dai"
4349,therottenbaby,#FF0000,"@nikazuto mi dispiace"
4356,cagasburratomaster,#8A2BE2,"Dai entra resta con noi BigSad"
4357,davide_025,,"poracci loro sono per davvero come i medici con il covid"
4357,stefano16161616,,"MA NON POSSIAMO OSPITARLO POVERINO"
4359,chiave_di_lettura,#00FF7F,"anche solo per una birra"
4359,froeden_,#FF4500,"come in sarebbe stato epico"
4359,streamlabs,#32C3A2,"Dove comprare la nuova Birra SIP: https://federicstore.it/categoria/progetti/sip/"
4359,midnightgamer__,#8A2BE2,"saidogPepe saidogPepe saidogPepe saidogPepe saidogPepe saidogPepe"
4360,sasamii_,#DAA520,"@nikazuto spesso non è neanche possibile farlo, il mondo non ti aspetta, purtroppo"
4361,chriztia,,"eccolo"
4362,gorskei,#FF7F00,"BASTAAAA"
4363,midnightgamer__,#8A2BE2,"Oh no"
4364,zorothegallade,#008000,"Non penso possa entrare, mi sa che lui se fa tardi anche un paio di minuti con il turno il capo lo denuncia alla FEMA come visitor"
4364,filbar01,#008000,"Ush"
4365,evildwarf88,#FF0000,"Ma fottiti"
4365,syncgabri,#00B300,"fuck"
4365,reval_io,#2E8B57,"Eccoci qua"
4365,diansy,#997A8D,"Si starà facendo i milioni è, oh cazz"
4365,lioneeee,#8A2BE2,"ehm"
4365,cagasburratomaster,#8A2BE2,"saidogFear saidogFear saidogFear saidogFear saidogFear saidogFear saidogFear"
4365,fantamaghiro,#FF0000,"Eccoci"
4366,teryl_soul,#FF69B4,"CHIUDI"
4366,rosso_pendragon,#B22222,"E ti pareva lol"
4367,palkialovefest,#8A2BE2,"bona"
4367,alastortheratiodemon,#FF69B4,"Apri"
4368,nast_twitch_,#B22222,"peso"
4368,the_klown89,#8A2BEB,"Ah"
4368,chiaraggwp,#8A2BE2,"ohi ohi"
4368,fabiodp_,,"AMMERDA"
4369,naturalharmoniatropius,#00FF7F,"Eccolo"
4369,checco296,#1E90FF,"Apri"
4371,gianlu_27,#1E90FF,"Oh merda"
4371,iamrealpeely_roberto,#0FFFB1,"RageOut RageOut RageOut RageOut"
4371,mark0_23,,"Bonjour"
4371,mxniiis,#FF69B4,"ah ciao"
4371,eri_rar,#FF69B4,"La cacca addosso"
4372,luscoiatrollo,#FF7000,"ckibeGaspa ckibeGaspa ckibeGaspa"
4372,begonia_rex_,#8AB4ED,"eccolo"
4373,lr4zorl,,"prestino eh"
4373,mysticmistpog,#8A2BE2,"Beh"
4374,aleksmoon05,#0000FF,"Dalle stelle alle stalle"
4374,espeonage02,#8A2BE2,"ah fuckeroni"
4374,justanhollowdani,,"E DIO MADONNA"
4375,midnightgamer__,#8A2BE2,"saidogPepe saidogPepe saidogPepe saidogPepe saidogPepe saidogPepe"
4376,zorothegallade,#008000,"E RIECCOLO"
4377,karu_sol13,#B22222,"saidogChicken saidogChicken saidogChicken saidogChicken"
4377,tenkipk,,"SPARARE"
4378,worldofworgage,#00FF7F,"POSSIAMO SPARARE?"
4378,evildwarf88,#FF0000,"GUIDEGA PROTEGGICI"
4379,e17ghora,#1E90FF,"salve"
4379,kotoriwalker97,#1E90FF,"Coddue"
4379,chaossphere19,#B22222,"ah, così"
4381,takotsubo_kun,#0000FF,"Last??"
4382,kfilo,#8A2BE2,"Thafuck?"
4382,lapalissiann,#8A2BE2,"Tanto abbiamo guido in casa, lui è supersafe"
4383,macmit2102,,"spara ti prego"
4383,shutugu,,"WutFace"
4383,cagasburratomaster,#8A2BE2,"Ultima chiacchierata???"
4384,luscoiatrollo,#FF7000,"Sto tutto cacato Fra"
4385,niclak_,#279C00,"io chiuderei"
4385,hao_tu,#FF69B4,"Spara"
4386,losermizi,#D797B9,"saidogPepe saidogPepe saidogPepe saidogPepe"
4386,ziogiann1,#FF0000,"Sta aura farmando in questa posa"
4386,lucia000e,,"here we go"
4387,the1mannequin,,"Apri è mio cugino"
4387,demonabis,#0000FF,"Ci difende il GUIDEGA"
4388,purple_dragoness_,#8A2BE2,"dialogo per nulla inquietante"
4388,gorskei,#FF7F00,"MARCONEE"
4389,06decros,#00FFC2,"Spara"
4390,frostthesasso,#FF9816,"CHIUDI FRANCESCO CHIUDI"
4390,sanstheblaster,#00FF7F,"Ma ciaio coglione! Noin hai mai avuto la tua chance, eh? :D"
4391,teryl_soul,#FF69B4,"anzi no, SPARA"
4391,オカリン (remakebanword),#0000FF,"Non può fare un cazzo lo stronzetto lol"
4391,rosso_pendragon,#B22222,"Speriamo di aver fatto delle buone scelte"
4391,madus23,#0000FF,"spara"
4392,danithepog,#1C4FB3,"saidogPepe saidogPepe saidogPepe saidogPepe saidogPepe"
4394,ds4gamer_ita,#1E90FF,"palle pallide"
4395,iamrealpeely_roberto,#0FFFB1,"Uh"
4395,gaiamel,#5F9EA0,"comunque lui mi terrorizza, non per cosa possa fare ma proprio per com’è fatto"
4396,ertra_,#5F9EA0,"Il momento della verità"
4396,andre99dp,,"Qual è il contrario di "ciao"?"
4397,crazycrowd93,#1E90FF,"Apri è solo un delivery guy"
4398,panzerotto2035,#D2691E,"mandatelo a foggia"
4399,fabiodp_,,"Quelli che abbiamo in casa non ci proteggerebbero molto eh LUL"
4401,begonia_rex_,#8AB4ED,"i cultisti"
4409,marcrou,#FFFD00,"o stanno per darti fuoco"
4409,aleksmoon05,#0000FF,""They" chi?"
4409,midnightgamer__,#8A2BE2,"Oh"
4413,rosso_pendragon,#B22222,"Ma se noi siamo guggati e qualcun altro in casa è un visitor vale come due?"
4415,fabetreus003,,"Dov'è il giustiziere quando ci serve?"
4418,chriskurta,#8A2BE2,"siamo vicini al finale?"
4421,gaiamel,#5F9EA0,"vedi se ci salva lui dai cultisti"
4422,avvocatodeldemonio,#B22222,"@Marrix02 No ma sicuramente è una cosa molto personale. Io mi considero una persona molto razionale ma capisco anche che ci sia gente molto impulsiva. Ma che l'istinto ti suggerisca di ignorare il tutto è una cosa che mi stupisce"
4423,froeden_,#FF4500,"forse intende per i cultisti che ti danno fuoco"
4428,streamlabs,#32C3A2,"Se hai Amazon Prime, puoi utilizzare Twitch Prime senza costi collegando il tuo account Amazon al tuo account Twitch. Accedi a https://twitch.amazon.com/tp Fai clic per collegare l'account Amazon all'account e avrai diritto ad una sub gratuita!"
4431,karu_sol13,#B22222,"Attimi di tensione..."
4431,panzerotto2035,#D2691E,"@Andre99dp "chiudi""
4432,avvocatodeldemonio,#B22222,"it is time"
4434,giovanox27,#FF0000,"potrebbe essere*"
4437,nicoufuyu,#FF69B4,"@fabetreus003 quello di nightreign?"
4440,mochi_moonx,#DAA520,"sta tutto guggato"
4441,rosso_pendragon,#B22222,"Rullo di tamburi"
4445,オカリン (remakebanword),#0000FF,"Aspe è perché muoriamo ora per il fuoco"
4448,chiaraggwp,#8A2BE2,"ci danno fuoco stanotte imo"
4450,philbtz1,,"oddio e lui si mette a parlare con i cultisti?"
4452,reval_io,#2E8B57,"Dubito siano i cultisti"
4453,harakiri055,#8A2BE2,"In teoria lo sai già che c'è un visitor: tu"
4456,lr4zorl,,"ma poi sto pazzo andasse a farsi i cultisti"
4458,rosso_pendragon,#B22222,"Secondo me domani di svegliamo carbone"
4458,stefano16161616,,"Secondo me non è un caso che sia lui che la FEMA se ne vanno insieme. Io credo lavori per la fema"
4460,mergo813,#D2691E,"io credo che lu prena ordini e basta"
4464,therottenbaby,#FF0000,"Ha svolto il suo compito, non serve più"
4465,zacksamis,,"Magari they è singolare neutro eh"
4468,froeden_,#FF4500,"ha senso anche cosi"
4468,cole_bitternature,#0000FF,"Ma quindi se lui ne la fema passano più ora che succede?"
4469,botz_kuro,#8A2BE2,"preparano un raid o simili?"
4470,arvyem,#8A2BE2,"Non penso che se ne freghi dei cultisti"
4476,midnightgamer__,#8A2BE2,"saidogPepe"
4481,tommysun_,#008000,"they potrebbe anche essere singolare comunque, se non vuole rivelare (o non conosce) il genere"
4484,sborroide,#5F9EA0,"mado che atmosfera"
4485,mepphy99,#FF0000,"chissà perchè i capi non si fanno vedere"
4487,mattmarina,#B22222,"MattMarina subscribed with Prime. They've subscribed for 5 months! "
4488,steelkinxo,#8A2BE2,"Digli che sei solo e affrontalo a uno scontro all'ultimo sangue, hai il fucile non può vincere XD"
4490,gaiamel,#5F9EA0,"dai lui è il nemesis della fema"
4492,checco296,#1E90FF,"plurale maestasis?"
4496,marabonzo,,"Forse chi lo comanda vuole distruggere l'intera area?"
4510,renoir_pugliese,,"Il covid fu molto difficile anche per mio padre, anche lui in cura - all'epoca - per sclerosi multipla, e quindi molto fragile. Sopravvisse al covid, ma aggravò molto la sua situazione respiratoria. Un abbraccio fortissimo a tutt* coloro che hanno sofferto da quel periodaccio."
4528,therottenbaby,#FF0000,"probabilmente si"
4529,cagasburratomaster,#8A2BE2,"Forse è che sanno il sole implode e distrugge la terra?"
4532,オカリン (remakebanword),#0000FF,"Ora sono tutti superuomini?"
4535,nicholas_brain,,"Magari è istinto e basta"
4535,mepphy99,#FF0000,"@steelkinxo anche gli altri soldati erano armati ..."
4542,midnightgamer__,#8A2BE2,"@renoir_pugliese <3 <3 <3 <3 <3 <3"
4547,streamlabs,#32C3A2,"Segui con noi dal vivo l'EUIC 2025 direttamente a Londra (evento gratuito): https://www.eventbrite.com/e/biglietti-casting-italiano-del-campionato-internazionale-vgc-red-bull-gaming-sphere-1980630344678"
4549,lelez_26,#1E90FF,"<3 <3 <3 <3 <3 <3 <3"
4549,evildwarf88,#FF0000,"Un abbraccio amici <3 <3"
4549,chiave_di_lettura,#00FF7F,"che siano intrippati con qualche idea di eugenetica e superuomo? cioè coloro che sopravvivono sono poi migliori"
4550,gaiamel,#5F9EA0,"@renoir_pugliese spero che stiate meglio entrambi💜"
4550,the1mannequin,,"Ma abbiamo idea di quanto è diffuso nel mondo il fenomeno visitors?"
4550,botz_kuro,#8A2BE2,"forse serve radunare le forze?"
4554,libgen,#FF4500,"Solo i più forti sono sopravvissuti quindi possono chiudere il tutto"
4554,acquadipalle,,"che mi sono perso?"
4558,syncgabri,#00B300,"una thanossata localizzata tipo  ?"
4565,cappiossan,#8A2BE2,"gendo ikari?"
4572,nikazuto,#8A2BE2,"@sasamii_ vero anche questo, si ferma per qualche giorno ma dopo ti fa bene capire che non c'è tempo per fermarsi a piangere"
4575,cozze_epecorino,,"tipo il pianeta delle scimmie?"
4579,steelkinxo,#8A2BE2,"@mepphy99 ahahahah già"
4581,renoir_pugliese,,"<3 <3 <3 <3"
4582,madus23,#0000FF,"una thanossata hahahaha"
4583,cagasburratomaster,#8A2BE2,"O magari è evoluzione della specie, prevale la specie più forte oppure è dividere l'umanità in modo che nessuno non si fida più dell'altro"
4583,the_jack86,,"Si ma a che pro ? Non mi pare che i visitor siano meglio"
4584,unpolo,#1E90FF,"forse il governo vuole fare un "reset" dell'umanità a favore di un'altra specie"
4586,tommysun_,#008000,"ah stile viktor con la glorious evolution"
4586,therottenbaby,#FF0000,"Per me è un semplice: abbiamo raggiunto l’obiettivo, tra un po’ ci leviamo dal cazzo"
4588,r_decono,,"ma i visitor possono sopravvivere al sole ?"
4589,fabetreus003,,"Oppure momento Dark Souls 2?"
4590,nast_twitch_,#B22222,"sarebbe molto in tema ahah"
4591,mepphy99,#FF0000,"il governo può vedere in che modo cotrollare il pianeta ancora meglio"
4591,takotsubo_kun,#0000FF,"E il sole??"
4592,froeden_,#FF4500,"era uno dei primi pensieri che abbiamo fatto mi sembra"
4592,checco296,#1E90FF,"L'INPS voleva tagliare le pensioni"
4593,sbubbolox,,"Se sei guggato perché lui dovrebbe volerti morto?"
4597,rosso_pendragon,#B22222,"O magari una volta che siete tutti visitor non c'è bisogno più di aver paura?"
4598,dgiack,#9ACD32,"dgiack subscribed with Prime. They've subscribed for 38 months! "
4599,madus23,#0000FF,"nooo devi vederlo assolutamentr"
4605,maku_jodan,#000000,"Ma se la FEMA ormai fosse compromessa? Prelevare a caso dalle case le persone e farle sparire mi sembra molto una cosa favorevole per i Visitor"
4606,kehnra_,#FF69B4,"@Tommysun_ glorious ovulation"
4606,unaware_luna,#1E90FF,"Lui ammazza la gente con le mani"
4612,diansy,#997A8D,"Sappiamo solo che ammazzano persone"
4613,オカリン (remakebanword),#0000FF,"Forzare l'evoluzione della specie eliminando chi non è in grado di sopravvivere all'apocalisse"
4615,alekaimi,#008000,"alekaimi watched 7 consecutive streams and sparked a watch streak! "
4618,syncgabri,#00B300,"spero solo che motivino in qualche modo il fenomeno del sole"
4620,dadda_19,#1E90FF,"Ma noi siamo guggati davvero?"
4621,lapalissiann,#8A2BE2,"C'ha i pugni nelle mani"
4625,acquadipalle,,"scusate ragazzi sono appena arrivato che mi sono perso?"
4625,lr4zorl,,"sappiamo che ammazzano un po' a caso quindi nobuono"
4625,tortino04,#FF0000,"ma è da escludere l'ipotesi che ci possa essere tipo un visitor alfa? che magari comanda quelli come il pale guy cioè pienamente consapevoli?"
4630,silver_doctor,,"Fa tipo selezione naturale?"
4632,mergo813,#D2691E,"ma lui è un super visitor"
4633,zacksamis,,"E sopravvivere al sole"
4634,r_decono,,"magari i visitor resistono al sole"
4635,scleroman,#FF69B4,"magari questo dialogo si trigghera solo se sei guggato"
4637,froeden_,#FF4500,"però è anche vero che tu sei guggato, quindi in teoria siete "dalla stessa parte""
4638,nast_twitch_,#B22222,"oppure si è arrivati ad un punto di non ritorno, meglio tutti visitor che tutti morti"
4642,alvi_099,#FFFFFF,"un po come in invincible dove i viltrumiani decisero di massacrarsi tra di loro finche solo i piu forti potessero andare avanti. E nel processo uccisero l’80% della popolazione."
4652,essai_demetori,#DAA520,"ma nel counter conta anche te come visitor?"
4653,karu_sol13,#B22222,"Strano che chi sopravviva abbia i funghi sotto le ascelle ahahah"
4656,evildwarf88,#FF0000,"Lo ammetto, li comando io"
4657,stefano16161616,,"E comunque la mia teoria è che se diventi visitor non per forza uccidi qualcuno, ma dipende dalle tue inclinazioni da umano"
4661,gaiamel,#5F9EA0,"lui però sembra un visitor “potenziato”, come se il virus fosse compatibile con lui meglio che con altri"
4661,midnightgamer__,#8A2BE2,"saidogPepe saidogPepe"
4663,vomitoimmortale,#9ACD32,"lui sa?"
4663,nast_twitch_,#B22222,"2"
4666,arvyem,#8A2BE2,"La prima"
4668,streamlabs,#32C3A2,"[REGOLE DELLA CHAT] Avere un comportamento educato e maturo: Niente troll. No spam. VIETATE: bestemmie e un linguaggio troppo scurrile. NON spoilerate, NON suggerite e NON diteci se siamo sulla strada giusta o sbagliata"
4668,fantamaghiro,#FF0000,"La seconda è interessante"
4668,froeden_,#FF4500,"dai palese sa che sei guggato"
4668,rosso_pendragon,#B22222,"La 2"
4673,tobhakko,#E0F62A,"sa del tuo guggo"
4673,lr4zorl,,"la seconda palle in testa"
4675,checco296,#1E90FF,"the real question"
4675,lodovicodallago1,#00FF7F,"e se i visitors non sono affatto violenti ma solo la parte ancora “sana”?"
4678,demonabis,#0000FF,"HO UN DUBBIO"
4678,begonia_rex_,#8AB4ED,"che tentazione la 2"
4679,its__roman,#1CDB4A,"esatto perché non rompe la porta se è così forte?"
4680,tenkipk,,"La seconda è un istant end run ahaha"
4680,aleksmoon05,#0000FF,"Scelta tosta questa"
4682,evildwarf88,#FF0000,"Implying che sa del guggo?"
4684,sborroide,#5F9EA0,"sa che stai diventando guggato?"
4684,gianlu_27,#1E90FF,"ho un dubbio ho ho un dubbio"
4685,zorothegallade,#008000,"Stando a quello che diceva la prima ragazza, i Visitor avrebbero anche qualche potere psichico visto che era stata "ipnotizzata" e infettata. Ma essendo lei stessa un Visitor forse erano bugie o false memorie impiantate."
4685,mxniiis,#FF69B4,"apocalisse che dura un tot di tempo? Close enough, welcome back look outside"
4685,takotsubo_kun,#0000FF,"La seconda è una bella domanda"
4685,icaro_104,#2E8B57,"La seconda è da chad"
